股票代码,盈亏,开仓日期,开仓时间,平仓日期,平仓时间,开仓价格,平仓价格,价差,数量,资金占用,收益（含手续费）,手续费
SZSE.002027,平多止损,2019-06-14,00:00:00,2019-06-28,00:00:00,5.43,5.29,-0.14,552.00,299736,-7728,385.45
SZSE.002027,平多止损,2019-07-01,00:00:00,2019-07-15,00:00:00,5.46,5.21,-0.25,549.00,299754,-13725,377.56
SZSE.002027,平多收益,2019-07-16,00:00:00,2019-07-30,00:00:00,5.20,5.21,0.01,576.00,299520,576,396.13
SZSE.002027,平多止损,2019-07-31,00:00:00,2019-08-15,00:00:00,5.06,4.90,-0.16,592.00,299552,-9472,382.91
SZSE.002027,平多收益,2020-02-03,00:00:00,2020-02-11,00:00:00,5.29,5.69,0.40,567.00,299943,22680,425.86
SZSE.002027,平多止损,2020-02-28,00:00:00,2020-03-13,00:00:00,5.34,5.00,-0.34,561.00,299574,-19074,370.26
SZSE.002027,平多止损,2020-03-16,00:00:00,2020-03-30,00:00:00,4.70,4.10,-0.60,638.00,299860,-38280,345.29
SZSE.002027,平多止损,2020-03-31,00:00:00,2020-04-15,00:00:00,4.42,4.30,-0.12,678.00,299676,-8136,384.83
SZSE.002027,平多收益,2020-04-16,00:00:00,2020-04-28,00:00:00,4.26,4.62,0.36,704.00,299904,25344,429.33
SZSE.002027,平多收益,2020-05-22,00:00:00,2020-05-26,00:00:00,4.76,5.00,0.24,630.00,299880,15120,415.80
SZSE.002027,平多收益,2020-06-15,00:00:00,2020-06-22,00:00:00,5.09,5.35,0.26,589.00,299801,15314,415.95
SZSE.002027,平多收益,2020-12-11,00:00:00,2020-12-15,00:00:00,9.43,9.96,0.53,318.00,299874,16854,418.08
SZSE.002027,平多收益,2021-03-08,00:00:00,2021-03-22,00:00:00,10.12,10.38,0.26,296.00,299552,7696,405.57
SZSE.002027,平多止损,2021-03-29,00:00:00,2021-04-13,00:00:00,9.47,9.06,-0.41,316.00,299252,-12956,377.91
SZSE.002027,平多收益,2021-06-15,00:00:00,2021-06-29,00:00:00,9.38,9.43,0.05,319.00,299222,1595,397.08
SZSE.002027,平多止损,2021-07-02,00:00:00,2021-07-16,00:00:00,8.89,8.23,-0.66,337.00,299593,-22242,366.10
SZSE.002027,平多止损,2021-07-23,00:00:00,2021-08-09,00:00:00,7.99,7.90,-0.09,375.00,299625,-3375,391.05
SZSE.002027,平多收益,2021-08-18,00:00:00,2021-08-24,00:00:00,7.45,7.84,0.39,402.00,299490,15678,416.02
SZSE.002027,平多收益,2021-08-27,00:00:00,2021-09-10,00:00:00,7.41,7.51,0.10,404.00,299364,4040,400.49
SZSE.002027,平多收益,2021-10-25,00:00:00,2021-11-04,00:00:00,7.35,7.76,0.41,408.00,299880,16728,417.92
SZSE.002027,平多止损,2021-11-18,00:00:00,2021-12-02,00:00:00,7.21,7.11,-0.10,416.00,299936,-4160,390.42
SZSE.002027,平多收益,2021-12-06,00:00:00,2021-12-09,00:00:00,6.91,7.73,0.82,434.00,299894,35588,442.84
SZSE.002027,平多止损,2022-03-02,00:00:00,2022-03-16,00:00:00,7.30,6.12,-1.18,410.00,299300,-48380,331.21
SZSE.002027,平多止损,2022-03-21,00:00:00,2022-04-06,00:00:00,6.20,6.16,-0.04,483.00,299460,-1932,392.74
SZSE.002027,平多止损,2022-04-07,00:00:00,2022-04-21,00:00:00,6.00,5.37,-0.63,499.00,299400,-31437,353.71
SZSE.002027,平多收益,2022-04-22,00:00:00,2022-05-05,00:00:00,5.59,5.89,0.30,536.00,299624,16080,416.73
SZSE.002027,平多收益,2022-05-13,00:00:00,2022-05-27,00:00:00,5.65,5.77,0.12,530.00,299450,6360,403.67
SZSE.002027,平多收益,2022-08-03,00:00:00,2022-08-11,00:00:00,5.63,5.96,0.33,532.00,299516,17556,418.54
SZSE.002027,平多收益,2022-09-22,00:00:00,2022-09-27,00:00:00,5.16,5.46,0.30,581.00,299796,17430,418.74
SZSE.002027,平多收益,2022-10-24,00:00:00,2022-11-07,00:00:00,5.05,5.29,0.24,594.00,299970,14256,414.78
SZSE.000917,平多收益,2019-08-06,00:00:00,2019-08-20,00:00:00,5.72,6.46,0.74,524.00,299728,38776,446.83
SZSE.000917,平多收益,2019-09-26,00:00:00,2019-10-15,00:00:00,5.91,6.35,0.44,507.00,299637,22308,424.97
SZSE.000917,平多收益,2019-10-16,00:00:00,2019-10-28,00:00:00,6.25,6.75,0.50,480.00,300000,24000,427.68
SZSE.000917,平多止损,2019-10-30,00:00:00,2019-11-13,00:00:00,6.62,6.12,-0.50,453.00,299886,-22650,365.95
SZSE.000917,平多止损,2019-11-14,00:00:00,2019-11-28,00:00:00,6.15,6.01,-0.14,487.00,299505,-6818,386.35
SZSE.000917,平多收益,2019-11-29,00:00:00,2019-12-10,00:00:00,5.97,6.29,0.32,502.00,299694,16064,416.80
SZSE.000917,平多收益,2019-12-11,00:00:00,2019-12-19,00:00:00,6.30,6.62,0.32,476.00,299880,15232,415.95
SZSE.000917,平多收益,2019-12-23,00:00:00,2019-12-30,00:00:00,6.41,6.75,0.34,468.00,299988,15912,416.99
SZSE.000917,平多止损,2020-01-23,00:00:00,2020-02-14,00:00:00,6.38,6.32,-0.06,470.00,299860,-2820,392.09
SZSE.000917,平多收益,2020-02-28,00:00:00,2020-03-02,00:00:00,6.25,6.58,0.33,480.00,300000,15840,416.91
SZSE.000917,平多收益,2020-03-23,00:00:00,2020-04-02,00:00:00,6.11,6.46,0.35,490.00,299390,17150,417.83
SZSE.000917,平多收益,2020-04-15,00:00:00,2020-04-24,00:00:00,6.21,6.63,0.42,483.00,299943,20286,422.70
SZSE.000917,平多止损,2020-10-15,00:00:00,2020-10-29,00:00:00,5.69,5.26,-0.43,527.00,299863,-22661,365.91
SZSE.000917,平多收益,2020-10-30,00:00:00,2020-11-09,00:00:00,5.14,5.40,0.26,583.00,299662,15158,415.56
SZSE.000917,平多止损,2020-12-24,00:00:00,2021-01-08,00:00:00,4.81,4.48,-0.33,623.00,299663,-20559,368.42
SZSE.000917,平多止损,2021-01-11,00:00:00,2021-01-26,00:00:00,4.44,4.18,-0.26,675.00,299700,-17550,372.44
SZSE.000917,平多收益,2021-02-01,00:00:00,2021-02-19,00:00:00,4.13,4.55,0.42,726.00,299838,30492,436.04
SZSE.000917,平多收益,2021-03-30,00:00:00,2021-03-31,00:00:00,4.28,4.56,0.28,700.00,299600,19600,421.34
SZSE.000917,平多止损,2021-10-26,00:00:00,2021-11-09,00:00:00,5.79,5.70,-0.09,518.00,299922,-4662,389.74
SZSE.000917,平多收益,2022-01-25,00:00:00,2022-02-09,00:00:00,5.85,6.22,0.37,512.00,299520,18944,420.37
SZSE.000917,平多收益,2022-03-15,00:00:00,2022-03-17,00:00:00,5.03,5.32,0.29,596.00,299788,17284,418.54
SZSE.000917,平多收益,2022-04-25,00:00:00,2022-05-13,00:00:00,4.60,4.81,0.21,652.00,299920,13692,413.97
SZSE.000917,平多收益,2022-07-15,00:00:00,2022-07-19,00:00:00,4.74,5.04,0.30,632.00,299568,18960,420.46
SZSE.000917,平多收益,2022-08-02,00:00:00,2022-08-16,00:00:00,4.78,5.00,0.22,627.00,299706,13794,413.82
SZSE.000917,平多止损,2022-09-19,00:00:00,2022-10-10,00:00:00,4.56,4.30,-0.26,657.00,299592,-17082,372.91
SZSE.000858,平多收益,2019-03-28,00:00:00,2019-03-29,00:00:00,90.30,95.00,4.70,33.00,297990,15510,413.82
SZSE.000858,平多收益,2019-04-01,00:00:00,2019-04-08,00:00:00,96.57,102.00,5.43,31.00,299367,16833,417.38
SZSE.000858,平多止损,2019-04-09,00:00:00,2019-04-23,00:00:00,110.02,104.31,-5.71,27.00,297054,-15417,371.76
SZSE.000858,平多收益,2019-04-24,00:00:00,2019-05-13,00:00:00,103.50,103.60,0.10,28.00,289800,280,382.91
SZSE.000858,平多收益,2019-05-14,00:00:00,2019-05-15,00:00:00,102.48,109.90,7.42,29.00,297192,21518,420.70
SZSE.000858,平多止损,2019-05-16,00:00:00,2019-05-30,00:00:00,109.98,103.13,-6.85,27.00,296946,-18495,367.56
SZSE.000858,平多收益,2019-05-31,00:00:00,2019-06-11,00:00:00,101.25,108.95,7.70,29.00,293625,22330,417.06
SZSE.000858,平多收益,2020-03-19,00:00:00,2020-03-20,00:00:00,102.11,108.51,6.40,29.00,296119,18560,415.38
SZSE.000858,平多收益,2021-08-04,00:00:00,2021-08-10,00:00:00,234.50,248.90,14.40,12.00,281400,17280,394.26
SZSE.000858,平多止损,2021-08-19,00:00:00,2021-09-02,00:00:00,222.65,201.23,-21.42,13.00,289445,-27846,345.31
SZSE.000858,平多收益,2021-09-15,00:00:00,2021-09-27,00:00:00,198.50,220.57,22.07,15.00,297750,33105,436.73
SZSE.000858,平多止损,2021-10-18,00:00:00,2021-11-01,00:00:00,215.32,204.94,-10.38,13.00,279916,-13494,351.68
SZSE.000858,平多收益,2021-11-02,00:00:00,2021-11-16,00:00:00,201.32,212.00,10.68,14.00,281848,14952,391.78
SZSE.000858,平多止损,2021-12-29,00:00:00,2022-01-13,00:00:00,225.70,208.90,-16.80,13.00,293410,-21840,358.47
SZSE.000858,平多止损,2022-01-14,00:00:00,2022-01-28,00:00:00,207.20,198.38,-8.82,14.00,290080,-12348,366.61
SZSE.000858,平多止损,2022-02-07,00:00:00,2022-02-22,00:00:00,195.62,193.40,-2.22,15.00,293430,-3330,382.93
SZSE.000858,平多止损,2022-02-24,00:00:00,2022-03-10,00:00:00,188.69,172.15,-16.54,15.00,283035,-24810,340.86
SZSE.000858,平多止损,2022-03-14,00:00:00,2022-03-28,00:00:00,166.27,151.20,-15.07,18.00,299286,-27126,359.25
SZSE.000858,平多收益,2022-03-29,00:00:00,2022-03-30,00:00:00,149.18,156.95,7.77,20.00,298360,15540,414.35
SZSE.000858,平多收益,2022-04-25,00:00:00,2022-04-28,00:00:00,155.00,165.85,10.85,19.00,294500,20615,415.95
SZSE.000858,平多收益,2022-07-29,00:00:00,2022-08-12,00:00:00,178.40,178.70,0.30,16.00,285440,480,377.41
SZSE.000858,平多止损,2022-10-10,00:00:00,2022-10-24,00:00:00,158.90,143.23,-15.67,18.00,286020,-28206,340.31
SZSE.000858,平多收益,2022-10-25,00:00:00,2022-11-04,00:00:00,142.12,150.00,7.88,21.00,298452,16548,415.80
SZSE.000776,平多止损,2019-05-06,00:00:00,2019-05-20,00:00:00,14.01,13.24,-0.77,214.00,299814,-16478,374.00
SZSE.000776,平多止损,2019-05-21,00:00:00,2019-06-05,00:00:00,13.35,12.79,-0.56,224.00,299040,-12544,378.17
SZSE.000776,平多收益,2019-06-06,00:00:00,2019-06-20,00:00:00,12.67,13.58,0.91,236.00,299012,21476,423.04
SZSE.000776,平多收益,2019-06-21,00:00:00,2019-07-05,00:00:00,13.73,13.89,0.16,218.00,299314,3488,399.70
SZSE.000776,平多收益,2019-07-08,00:00:00,2019-07-15,00:00:00,13.47,14.19,0.72,222.00,299034,15984,415.82
SZSE.000776,平多止损,2019-07-16,00:00:00,2019-07-30,00:00:00,14.07,13.53,-0.54,213.00,299691,-11502,380.41
SZSE.000776,平多止损,2019-07-31,00:00:00,2019-08-15,00:00:00,13.41,12.45,-0.96,223.00,299043,-21408,366.48
SZSE.000776,平多收益,2019-08-16,00:00:00,2019-08-19,00:00:00,12.54,13.25,0.71,239.00,299706,16969,418.01
SZSE.000776,平多收益,2019-08-26,00:00:00,2019-09-02,00:00:00,12.85,13.64,0.79,233.00,299405,18407,419.51
SZSE.000776,平多收益,2019-10-18,00:00:00,2019-11-01,00:00:00,13.65,13.91,0.26,219.00,298935,5694,402.11
SZSE.000776,平多收益,2019-11-11,00:00:00,2019-11-25,00:00:00,13.40,13.42,0.02,223.00,298820,446,395.03
SZSE.000776,平多收益,2019-11-26,00:00:00,2019-12-10,00:00:00,13.38,13.95,0.57,224.00,299712,12768,412.47
SZSE.000776,平多收益,2020-02-03,00:00:00,2020-02-06,00:00:00,13.33,14.03,0.70,225.00,299925,15750,416.69
SZSE.000776,平多收益,2020-03-18,00:00:00,2020-04-01,00:00:00,13.52,13.63,0.11,221.00,298792,2431,397.61
SZSE.000776,平多收益,2020-05-22,00:00:00,2020-06-05,00:00:00,13.11,13.74,0.63,228.00,298908,14364,413.52
SZSE.000776,平多止损,2021-04-13,00:00:00,2021-04-27,00:00:00,14.95,14.67,-0.28,200.00,299000,-5600,387.29
SZSE.000776,平多止损,2021-07-02,00:00:00,2021-07-16,00:00:00,14.73,14.58,-0.15,203.00,299019,-3045,390.69
SZSE.000776,平多收益,2022-02-14,00:00:00,2022-03-01,00:00:00,18.80,19.00,0.20,159.00,298920,3180,398.77
SZSE.000776,平多收益,2022-03-09,00:00:00,2022-03-18,00:00:00,16.83,17.87,1.04,178.00,299574,18512,419.87
SZSE.000776,平多收益,2022-04-25,00:00:00,2022-05-13,00:00:00,15.65,15.88,0.23,191.00,298915,4393,400.37
SZSE.000776,平多止损,2022-09-16,00:00:00,2022-09-30,00:00:00,15.90,14.27,-1.63,188.00,298920,-30644,354.12
SZSE.000776,平多收益,2022-10-25,00:00:00,2022-11-07,00:00:00,13.98,14.77,0.79,214.00,299172,16906,417.22
SZSE.000725,平多止损,2019-04-29,00:00:00,2019-05-16,00:00:00,3.57,3.42,-0.15,840.00,299880,-12600,379.21
SZSE.000725,平多收益,2019-05-17,00:00:00,2019-05-22,00:00:00,3.32,3.49,0.17,903.00,299796,15351,415.99
SZSE.000725,平多止损,2019-05-23,00:00:00,2019-06-10,00:00:00,3.40,3.39,-0.01,882.00,299880,-882,394.68
SZSE.000725,平多收益,2019-06-14,00:00:00,2019-06-28,00:00:00,3.39,3.44,0.05,884.00,299676,4420,401.41
SZSE.000725,平多收益,2020-04-28,00:00:00,2020-04-30,00:00:00,3.54,3.76,0.22,847.00,299838,18634,420.38
SZSE.000725,平多止损,2021-06-01,00:00:00,2021-06-16,00:00:00,6.36,6.06,-0.30,471.00,299556,-14130,376.76
SZSE.000725,平多收益,2021-06-17,00:00:00,2021-06-24,00:00:00,6.06,6.39,0.33,495.00,299970,16335,417.52
SZSE.000725,平多收益,2021-07-01,00:00:00,2021-07-13,00:00:00,6.07,6.40,0.33,494.00,299858,16302,417.33
SZSE.000725,平多止损,2021-07-23,00:00:00,2021-08-09,00:00:00,6.07,5.87,-0.20,494.00,299858,-9880,382.77
SZSE.000725,平多止损,2021-09-22,00:00:00,2021-10-14,00:00:00,5.44,5.20,-0.24,551.00,299744,-13224,378.21
SZSE.000725,平多止损,2021-10-18,00:00:00,2021-11-01,00:00:00,5.09,4.98,-0.11,589.00,299801,-6479,387.19
SZSE.000725,平多止损,2021-11-18,00:00:00,2021-12-02,00:00:00,4.89,4.85,-0.04,613.00,299757,-2452,392.44
SZSE.000725,平多止损,2022-03-07,00:00:00,2022-03-21,00:00:00,4.51,4.29,-0.22,665.00,299915,-14630,376.58
SZSE.000725,平多止损,2022-04-11,00:00:00,2022-04-25,00:00:00,4.08,3.75,-0.33,735.00,299880,-24255,363.82
SZSE.000725,平多止损,2022-05-30,00:00:00,2022-06-14,00:00:00,3.74,3.69,-0.05,802.00,299948,-4010,390.64
SZSE.000725,平多收益,2022-08-02,00:00:00,2022-08-11,00:00:00,3.75,3.94,0.19,800.00,300000,15200,416.06
SZSE.000725,平多止损,2022-09-16,00:00:00,2022-09-30,00:00:00,3.45,3.27,-0.18,869.00,299805,-15642,375.10
SZSE.000725,平多收益,2022-10-31,00:00:00,2022-11-02,00:00:00,3.34,3.52,0.18,898.00,299932,16164,417.25
SZSE.000568,平多收益,2019-03-28,00:00:00,2019-04-04,00:00:00,64.39,67.90,3.51,46.00,296194,16146,412.29
SZSE.000568,平多收益,2019-04-08,00:00:00,2019-04-10,00:00:00,68.99,72.70,3.71,43.00,296657,15953,412.65
SZSE.000568,平多止损,2019-04-11,00:00:00,2019-04-25,00:00:00,70.50,70.48,-0.02,42.00,296100,-84,390.74
SZSE.000568,平多收益,2019-04-26,00:00:00,2019-05-15,00:00:00,75.43,77.72,2.29,39.00,294177,8931,400.10
SZSE.000568,平多止损,2019-05-16,00:00:00,2019-05-30,00:00:00,81.00,72.00,-9.00,37.00,299700,-33300,351.65
SZSE.000568,平多止损,2019-05-31,00:00:00,2019-06-18,00:00:00,70.63,69.70,-0.93,42.00,296646,-3906,386.42
SZSE.000568,平多收益,2019-06-19,00:00:00,2019-06-21,00:00:00,71.00,75.80,4.80,42.00,298200,20160,420.24
SZSE.000568,平多收益,2019-06-24,00:00:00,2019-06-27,00:00:00,76.90,80.93,4.03,39.00,299910,15717,416.63
SZSE.000568,平多止损,2019-07-23,00:00:00,2019-08-07,00:00:00,81.10,77.99,-3.11,36.00,291960,-11196,370.61
SZSE.000568,平多收益,2020-02-03,00:00:00,2020-02-17,00:00:00,74.39,78.22,3.83,40.00,297560,15320,413.00
SZSE.000568,平多收益,2020-02-25,00:00:00,2020-03-10,00:00:00,79.55,81.22,1.67,37.00,294335,6179,396.68
SZSE.000568,平多止损,2020-03-12,00:00:00,2020-03-26,00:00:00,80.25,72.98,-7.27,37.00,296925,-26899,356.43
SZSE.000568,平多收益,2020-03-27,00:00:00,2020-04-13,00:00:00,74.50,78.13,3.63,40.00,298000,14520,412.53
SZSE.000568,平多收益,2020-04-14,00:00:00,2020-04-28,00:00:00,78.39,82.50,4.11,38.00,297882,15618,413.82
SZSE.000568,平多收益,2020-04-29,00:00:00,2020-05-12,00:00:00,79.09,84.12,5.03,37.00,292633,18611,410.84
SZSE.000568,平多收益,2020-05-22,00:00:00,2020-06-01,00:00:00,84.08,89.22,5.14,35.00,294280,17990,412.20
SZSE.000568,平多收益,2021-08-04,00:00:00,2021-08-10,00:00:00,180.73,194.69,13.96,16.00,289168,22336,411.19
SZSE.000568,平多止损,2021-08-17,00:00:00,2021-08-31,00:00:00,179.38,170.00,-9.38,16.00,287008,-15008,359.04
SZSE.000568,平多收益,2021-09-15,00:00:00,2021-09-17,00:00:00,172.87,181.99,9.12,17.00,293879,15504,408.39
SZSE.000568,平多收益,2021-09-22,00:00:00,2021-09-24,00:00:00,174.42,186.40,11.98,17.00,296514,20366,418.28
SZSE.000568,平多止损,2021-10-27,00:00:00,2021-11-10,00:00:00,225.13,219.05,-6.08,13.00,292669,-7904,375.89
SZSE.000568,平多收益,2021-11-11,00:00:00,2021-11-19,00:00:00,218.80,230.53,11.73,13.00,284440,15249,395.59
SZSE.000568,平多收益,2022-02-24,00:00:00,2022-03-10,00:00:00,211.75,212.32,0.57,14.00,296450,798,392.37
SZSE.000568,平多收益,2022-03-14,00:00:00,2022-03-21,00:00:00,194.98,205.40,10.42,15.00,292470,15630,406.69
SZSE.000568,平多收益,2022-03-25,00:00:00,2022-04-12,00:00:00,190.22,193.00,2.78,15.00,285330,4170,382.14
SZSE.000568,平多收益,2022-04-25,00:00:00,2022-04-28,00:00:00,192.70,214.00,21.30,15.00,289050,31950,423.72
SZSE.000568,平多收益,2022-05-09,00:00:00,2022-05-12,00:00:00,194.08,205.42,11.34,15.00,291120,17010,406.73
SZSE.000568,平多止损,2022-10-10,00:00:00,2022-10-24,00:00:00,210.31,178.00,-32.31,14.00,294434,-45234,328.94
SZSE.000568,平多收益,2022-10-25,00:00:00,2022-11-08,00:00:00,175.98,178.99,3.01,17.00,299166,5117,401.65
SZSE.000568,平多收益,2022-11-24,00:00:00,2022-11-29,00:00:00,173.65,185.94,12.29,17.00,295205,20893,417.25
SZSE.000002,平多止损,2020-03-16,00:00:00,2020-03-30,00:00:00,28.54,26.04,-2.50,105.00,299670,-26250,360.91
SZSE.000002,平多收益,2020-03-31,00:00:00,2020-04-07,00:00:00,25.65,27.07,1.42,116.00,297540,16472,414.50
SZSE.000002,平多收益,2020-04-21,00:00:00,2020-05-11,00:00:00,26.02,26.41,0.39,115.00,299230,4485,400.90
