股票代码,盈亏,开仓日期,开仓时间,平仓日期,平仓时间,开仓价格,平仓价格,价差,数量,资金占用,收益（含手续费）,手续费
SZSE.002027,平多止损,2021-04-30,00:00:00,2021-05-19,00:00:00,10.78,10.29,-0.49,278.00,299684,-13622,377.60
SZSE.002027,平多止损,2021-05-25,00:00:00,2021-06-08,00:00:00,10.85,10.01,-0.84,276.00,299460,-23184,364.68
SZSE.002027,平多收益,2021-06-21,00:00:00,2021-06-29,00:00:00,8.89,9.43,0.54,337.00,299593,18198,419.48
SZSE.002027,平多止损,2021-07-02,00:00:00,2021-07-16,00:00:00,8.89,8.23,-0.66,337.00,299593,-22242,366.10
SZSE.002027,平多止损,2021-07-19,00:00:00,2021-08-02,00:00:00,8.23,7.77,-0.46,364.00,299572,-16744,373.33
SZSE.002027,平多收益,2021-08-20,00:00:00,2021-08-23,00:00:00,7.10,7.65,0.55,422.00,299620,23210,426.14
SZSE.002027,平多收益,2021-08-30,00:00:00,2021-09-13,00:00:00,7.19,7.39,0.20,417.00,299823,8340,406.78
SZSE.002027,平多收益,2021-09-15,00:00:00,2021-09-27,00:00:00,7.19,7.59,0.40,417.00,299823,16680,417.78
SZSE.002027,平多收益,2021-09-29,00:00:00,2021-10-08,00:00:00,7.22,7.63,0.41,415.00,299630,17015,417.97
SZSE.002027,平多收益,2021-10-27,00:00:00,2021-11-02,00:00:00,7.02,7.47,0.45,427.00,299754,19215,421.04
SZSE.002027,平多止损,2021-11-18,00:00:00,2021-12-02,00:00:00,7.21,7.11,-0.10,416.00,299936,-4160,390.42
SZSE.002027,平多收益,2021-12-03,00:00:00,2021-12-09,00:00:00,7.07,7.73,0.66,424.00,299768,27984,432.63
SZSE.002027,平多止损,2022-03-10,00:00:00,2022-03-24,00:00:00,6.93,6.10,-0.83,432.00,299376,-35856,347.85
SZSE.002027,平多止损,2022-03-25,00:00:00,2022-04-12,00:00:00,6.04,5.94,-0.10,496.00,299584,-4960,388.90
SZSE.002027,平多止损,2022-04-13,00:00:00,2022-04-27,00:00:00,5.87,5.38,-0.49,511.00,299957,-25039,362.89
SZSE.002027,平多止损,2022-08-01,00:00:00,2022-08-15,00:00:00,5.98,5.80,-0.18,501.00,299598,-9018,383.57
SZSE.002027,平多止损,2022-09-08,00:00:00,2022-09-23,00:00:00,5.55,5.14,-0.41,540.00,299700,-22140,366.38
SZSE.002027,平多收益,2022-09-26,00:00:00,2022-09-27,00:00:00,5.16,5.46,0.30,581.00,299796,17430,418.74
SZSE.002027,平多止损,2022-09-28,00:00:00,2022-10-19,00:00:00,5.49,5.48,-0.01,546.00,299754,-546,394.95
SZSE.002027,平多止损,2022-10-20,00:00:00,2022-11-03,00:00:00,5.47,5.01,-0.46,548.00,299756,-25208,362.40
SZSE.002027,平多收益,2022-11-04,00:00:00,2022-11-11,00:00:00,5.26,5.70,0.44,570.00,299820,25080,428.87
SZSE.000917,平多止损,2019-04-04,00:00:00,2019-04-19,00:00:00,8.89,8.76,-0.13,337.00,299593,-4381,389.68
SZSE.000917,平多止损,2019-04-22,00:00:00,2019-05-09,00:00:00,8.84,7.13,-1.71,339.00,299676,-57969,319.05
SZSE.000917,平多止损,2019-05-10,00:00:00,2019-05-24,00:00:00,7.42,7.22,-0.20,404.00,299768,-8080,385.03
SZSE.000917,平多收益,2019-05-27,00:00:00,2019-06-03,00:00:00,7.40,7.90,0.50,405.00,299700,20250,422.33
SZSE.000917,平多收益,2019-06-19,00:00:00,2019-07-03,00:00:00,7.14,7.17,0.03,420.00,299880,1260,397.50
SZSE.000917,平多止损,2019-07-04,00:00:00,2019-07-18,00:00:00,7.12,6.74,-0.38,421.00,299752,-15998,374.56
SZSE.000917,平多收益,2019-08-06,00:00:00,2019-08-20,00:00:00,5.72,6.46,0.74,524.00,299728,38776,446.83
SZSE.000917,平多止损,2020-01-07,00:00:00,2020-01-21,00:00:00,7.33,6.84,-0.49,409.00,299797,-20041,369.28
SZSE.000917,平多收益,2020-02-03,00:00:00,2020-02-06,00:00:00,5.74,6.12,0.38,522.00,299628,19836,421.69
SZSE.000917,平多止损,2020-10-15,00:00:00,2020-10-29,00:00:00,5.69,5.26,-0.43,527.00,299863,-22661,365.91
SZSE.000917,平多收益,2020-10-30,00:00:00,2020-11-09,00:00:00,5.14,5.40,0.26,583.00,299662,15158,415.56
SZSE.000917,平多收益,2020-11-10,00:00:00,2020-11-24,00:00:00,5.37,5.41,0.04,558.00,299646,2232,398.48
SZSE.000917,平多止损,2020-12-23,00:00:00,2021-01-07,00:00:00,5.08,4.40,-0.68,590.00,299720,-40120,342.67
SZSE.000917,平多止损,2021-01-08,00:00:00,2021-01-22,00:00:00,4.48,4.36,-0.12,669.00,299712,-8028,385.02
SZSE.000917,平多止损,2021-01-25,00:00:00,2021-02-08,00:00:00,4.22,3.99,-0.23,710.00,299620,-16330,373.94
SZSE.000917,平多收益,2021-02-09,00:00:00,2021-02-18,00:00:00,4.00,4.29,0.29,750.00,300000,21750,424.71
SZSE.000917,平多收益,2021-11-29,00:00:00,2021-12-13,00:00:00,5.97,6.04,0.07,502.00,299694,3514,400.23
SZSE.000917,平多收益,2022-03-16,00:00:00,2022-03-22,00:00:00,5.24,5.59,0.35,572.00,299728,20020,422.07
SZSE.000917,平多止损,2022-04-11,00:00:00,2022-04-25,00:00:00,5.35,4.60,-0.75,560.00,299600,-42000,340.03
SZSE.000917,平多收益,2022-04-26,00:00:00,2022-04-29,00:00:00,4.41,4.72,0.31,680.00,299880,21080,423.67
SZSE.000917,平多收益,2022-07-15,00:00:00,2022-07-19,00:00:00,4.74,5.04,0.30,632.00,299568,18960,420.46
SZSE.000917,平多收益,2022-08-02,00:00:00,2022-08-16,00:00:00,4.78,5.00,0.22,627.00,299706,13794,413.82
SZSE.000917,平多止损,2022-09-16,00:00:00,2022-09-30,00:00:00,4.67,4.40,-0.27,642.00,299814,-17334,372.87
SZSE.000917,平多收益,2022-10-10,00:00:00,2022-10-13,00:00:00,4.30,4.55,0.25,697.00,299710,17425,418.62
SZSE.000917,平多止损,2022-10-14,00:00:00,2022-10-28,00:00:00,4.58,4.58,0.00,655.00,299990,0,395.99
SZSE.000917,平多收益,2022-10-31,00:00:00,2022-11-07,00:00:00,4.68,4.98,0.30,641.00,299988,19230,421.37
SZSE.000858,平多收益,2019-10-23,00:00:00,2019-11-01,00:00:00,127.32,133.70,6.38,23.00,292836,14674,405.91
SZSE.000858,平多收益,2019-11-29,00:00:00,2019-12-13,00:00:00,127.55,129.52,1.97,23.00,293365,4531,393.22
SZSE.000858,平多收益,2020-02-03,00:00:00,2020-02-07,00:00:00,113.54,120.58,7.04,26.00,295204,18304,413.83
SZSE.000858,平多收益,2020-03-18,00:00:00,2020-03-25,00:00:00,107.59,114.00,6.41,27.00,290493,17307,406.30
SZSE.000858,平多收益,2020-09-09,00:00:00,2020-09-11,00:00:00,217.00,227.88,10.88,13.00,282100,14144,391.04
SZSE.000858,平多收益,2020-09-17,00:00:00,2020-10-09,00:00:00,222.65,227.57,4.92,13.00,289445,6396,390.51
SZSE.000858,平多收益,2021-01-19,00:00:00,2021-01-21,00:00:00,281.50,296.95,15.45,10.00,281500,15450,391.97
SZSE.000858,平多止损,2021-02-26,00:00:00,2021-03-12,00:00:00,280.00,264.45,-15.55,10.00,280000,-15550,349.07
SZSE.000858,平多收益,2021-03-15,00:00:00,2021-03-17,00:00:00,251.01,264.31,13.30,11.00,276111,14630,383.78
SZSE.000858,平多收益,2021-03-18,00:00:00,2021-04-01,00:00:00,270.39,273.08,2.69,11.00,297429,2959,396.51
SZSE.000858,平多收益,2021-05-17,00:00:00,2021-05-25,00:00:00,297.19,323.03,25.84,10.00,297190,25840,426.40
SZSE.000858,平多收益,2021-07-27,00:00:00,2021-08-10,00:00:00,231.15,248.90,17.75,12.00,277380,21300,394.26
SZSE.000858,平多止损,2021-08-19,00:00:00,2021-09-02,00:00:00,222.65,201.23,-21.42,13.00,289445,-27846,345.31
SZSE.000858,平多止损,2021-09-03,00:00:00,2021-09-17,00:00:00,205.89,201.95,-3.94,14.00,288246,-5516,373.20
SZSE.000858,平多收益,2021-09-22,00:00:00,2021-09-27,00:00:00,193.93,220.57,26.64,15.00,290895,39960,436.73
SZSE.000858,平多收益,2021-09-28,00:00:00,2021-10-08,00:00:00,216.94,228.22,11.28,13.00,282022,14664,391.63
SZSE.000858,平多收益,2021-10-11,00:00:00,2021-10-13,00:00:00,227.80,239.49,11.69,13.00,296140,15197,410.96
SZSE.000858,平多止损,2021-11-01,00:00:00,2021-11-15,00:00:00,204.94,204.70,-0.24,14.00,286916,-336,378.29
SZSE.000858,平多收益,2022-02-07,00:00:00,2022-02-21,00:00:00,195.62,199.20,3.58,15.00,293430,5370,394.42
SZSE.000858,平多止损,2022-02-24,00:00:00,2022-03-10,00:00:00,188.69,172.15,-16.54,15.00,283035,-24810,340.86
SZSE.000858,平多止损,2022-03-11,00:00:00,2022-03-25,00:00:00,171.77,157.19,-14.58,17.00,292009,-24786,352.73
SZSE.000858,平多收益,2022-03-28,00:00:00,2022-04-01,00:00:00,151.20,159.90,8.70,19.00,287280,16530,401.03
SZSE.000858,平多收益,2022-04-06,00:00:00,2022-04-14,00:00:00,160.01,171.57,11.56,18.00,288018,20808,407.65
SZSE.000858,平多止损,2022-04-15,00:00:00,2022-04-29,00:00:00,169.90,162.13,-7.77,17.00,288830,-13209,363.82
SZSE.000858,平多收益,2022-05-19,00:00:00,2022-05-20,00:00:00,153.52,162.47,8.95,19.00,291688,17005,407.47
SZSE.000858,平多止损,2022-10-21,00:00:00,2022-11-04,00:00:00,152.15,150.00,-2.15,19.00,289085,-4085,376.20
SZSE.000858,平多止损,2022-11-07,00:00:00,2022-11-21,00:00:00,151.14,148.93,-2.21,19.00,287166,-4199,373.52
SZSE.000776,平多止损,2019-09-12,00:00:00,2019-09-27,00:00:00,14.82,13.81,-1.01,202.00,299364,-20402,368.23
SZSE.000776,平多收益,2021-03-17,00:00:00,2021-03-31,00:00:00,15.58,15.67,0.09,192.00,299136,1728,397.14
SZSE.000776,平多止损,2021-04-13,00:00:00,2021-04-27,00:00:00,14.95,14.67,-0.28,200.00,299000,-5600,387.29
SZSE.000776,平多收益,2021-04-30,00:00:00,2021-05-19,00:00:00,14.85,14.94,0.09,202.00,299970,1818,398.36
SZSE.000776,平多收益,2021-05-21,00:00:00,2021-05-28,00:00:00,14.98,16.16,1.18,200.00,299600,23600,426.62
SZSE.000776,平多收益,2021-07-08,00:00:00,2021-07-22,00:00:00,14.30,14.80,0.50,209.00,298870,10450,408.30
SZSE.000776,平多收益,2021-10-15,00:00:00,2021-10-19,00:00:00,19.74,20.85,1.11,151.00,298074,16761,415.58
SZSE.000776,平多收益,2021-11-02,00:00:00,2021-11-08,00:00:00,18.88,19.97,1.09,158.00,298304,17222,416.49
SZSE.000776,平多收益,2021-11-18,00:00:00,2021-11-19,00:00:00,21.18,22.50,1.32,141.00,298638,18612,418.77
SZSE.000776,平多收益,2022-01-14,00:00:00,2022-01-20,00:00:00,21.40,23.04,1.64,140.00,299600,22960,425.78
SZSE.000776,平多止损,2022-01-25,00:00:00,2022-02-15,00:00:00,21.55,19.10,-2.45,139.00,299545,-34055,350.45
SZSE.000776,平多止损,2022-02-16,00:00:00,2022-03-02,00:00:00,19.11,18.82,-0.29,156.00,298116,-4524,387.54
SZSE.000776,平多止损,2022-03-03,00:00:00,2022-03-17,00:00:00,18.63,17.48,-1.15,161.00,299943,-18515,371.48
SZSE.000776,平多止损,2022-03-24,00:00:00,2022-04-11,00:00:00,17.29,16.98,-0.31,173.00,299117,-5363,387.76
SZSE.000776,平多止损,2022-04-12,00:00:00,2022-04-26,00:00:00,17.60,14.78,-2.82,170.00,299200,-47940,331.66
SZSE.000776,平多止损,2022-07-25,00:00:00,2022-08-08,00:00:00,16.10,15.67,-0.43,186.00,299460,-7998,384.73
SZSE.000776,平多止损,2022-09-16,00:00:00,2022-09-30,00:00:00,15.90,14.27,-1.63,188.00,298920,-30644,354.12
SZSE.000776,平多收益,2022-10-10,00:00:00,2022-10-12,00:00:00,14.18,14.99,0.81,211.00,299198,17091,417.50
SZSE.000776,平多止损,2022-10-13,00:00:00,2022-10-27,00:00:00,14.79,14.26,-0.53,202.00,298758,-10706,380.23
SZSE.000776,平多收益,2022-10-28,00:00:00,2022-11-04,00:00:00,13.83,14.67,0.84,216.00,298728,18144,418.27
SZSE.000776,平多收益,2022-11-07,00:00:00,2022-11-15,00:00:00,14.77,16.05,1.28,203.00,299831,25984,430.08
SZSE.000725,平多收益,2019-06-06,00:00:00,2019-06-11,00:00:00,3.32,3.49,0.17,903.00,299796,15351,415.99
SZSE.000725,平多收益,2019-06-17,00:00:00,2019-07-01,00:00:00,3.37,3.78,0.41,890.00,299930,36490,444.07
SZSE.000725,平多收益,2020-02-28,00:00:00,2020-03-06,00:00:00,4.90,5.16,0.26,612.00,299880,15912,416.85
SZSE.000725,平多止损,2020-03-09,00:00:00,2020-03-23,00:00:00,4.90,3.94,-0.96,612.00,299880,-58752,318.29
SZSE.000725,平多收益,2020-06-15,00:00:00,2020-06-30,00:00:00,4.42,4.67,0.25,678.00,299676,16950,417.95
SZSE.000725,平多收益,2020-08-14,00:00:00,2020-08-17,00:00:00,4.94,5.23,0.29,607.00,299858,17603,419.05
SZSE.000725,平多止损,2020-09-22,00:00:00,2020-10-14,00:00:00,5.07,5.05,-0.02,591.00,299637,-1182,393.96
SZSE.000725,平多收益,2020-11-03,00:00:00,2020-11-09,00:00:00,5.06,5.35,0.29,592.00,299552,17168,418.07
SZSE.000725,平多止损,2021-01-28,00:00:00,2021-02-18,00:00:00,6.38,6.13,-0.25,470.00,299860,-11750,380.31
SZSE.000725,平多止损,2021-02-25,00:00:00,2021-03-11,00:00:00,6.27,5.88,-0.39,478.00,299706,-18642,371.00
SZSE.000725,平多收益,2021-03-12,00:00:00,2021-03-26,00:00:00,6.07,6.34,0.27,494.00,299858,13338,413.42
SZSE.000725,平多收益,2021-06-10,00:00:00,2021-06-18,00:00:00,5.94,6.30,0.36,505.00,299970,18180,419.96
SZSE.000725,平多收益,2021-07-02,00:00:00,2021-07-12,00:00:00,6.03,6.36,0.33,497.00,299691,16401,417.24
SZSE.000725,平多止损,2021-07-23,00:00:00,2021-08-06,00:00:00,6.07,5.77,-0.30,494.00,299858,-14820,376.25
SZSE.000725,平多止损,2021-09-28,00:00:00,2021-10-19,00:00:00,5.20,5.10,-0.10,576.00,299520,-5760,387.76
SZSE.000725,平多收益,2021-10-27,00:00:00,2021-11-10,00:00:00,4.85,5.00,0.15,618.00,299730,9270,407.88
SZSE.000725,平多止损,2021-11-17,00:00:00,2021-12-01,00:00:00,4.96,4.88,-0.08,604.00,299584,-4832,389.07
SZSE.000725,平多收益,2021-12-02,00:00:00,2021-12-10,00:00:00,4.85,5.16,0.31,618.00,299730,19158,420.93
SZSE.000725,平多止损,2022-03-04,00:00:00,2022-03-18,00:00:00,4.65,4.30,-0.35,645.00,299925,-22575,366.10
SZSE.000725,平多收益,2022-03-21,00:00:00,2022-04-06,00:00:00,4.29,4.30,0.01,699.00,299871,699,396.75
SZSE.000725,平多止损,2022-04-07,00:00:00,2022-04-21,00:00:00,4.19,3.95,-0.24,715.00,299585,-17160,372.80
SZSE.000725,平多止损,2022-04-22,00:00:00,2022-05-11,00:00:00,3.96,3.83,-0.13,757.00,299772,-9841,382.71
SZSE.000725,平多止损,2022-08-31,00:00:00,2022-09-15,00:00:00,3.70,3.57,-0.13,810.00,299700,-10530,381.70
SZSE.000725,平多止损,2022-09-16,00:00:00,2022-09-30,00:00:00,3.45,3.27,-0.18,869.00,299805,-15642,375.10
SZSE.000725,平多收益,2022-10-10,00:00:00,2022-10-12,00:00:00,3.27,3.47,0.20,917.00,299859,18340,420.02
SZSE.000725,平多收益,2022-10-13,00:00:00,2022-10-27,00:00:00,3.48,3.59,0.11,862.00,299976,9482,408.48
SZSE.000725,平多收益,2022-10-28,00:00:00,2022-11-11,00:00:00,3.51,3.55,0.04,854.00,299754,3416,400.18
SZSE.000568,平多收益,2019-06-06,00:00:00,2019-06-11,00:00:00,66.80,72.05,5.25,44.00,293920,23100,418.47
SZSE.000568,平多止损,2019-10-16,00:00:00,2019-10-30,00:00:00,85.82,85.80,-0.02,34.00,291788,-68,385.07
SZSE.000568,平多止损,2019-11-08,00:00:00,2019-11-22,00:00:00,85.62,84.20,-1.42,35.00,299670,-4970,389.00
SZSE.000568,平多收益,2019-11-29,00:00:00,2019-12-13,00:00:00,81.75,82.00,0.25,36.00,294300,900,389.66
SZSE.000568,平多收益,2020-02-03,00:00:00,2020-02-17,00:00:00,74.39,78.22,3.83,40.00,297560,15320,413.00
SZSE.000568,平多收益,2020-03-19,00:00:00,2020-03-24,00:00:00,66.51,70.17,3.66,45.00,299295,16470,416.81
SZSE.000568,平多收益,2020-09-09,00:00:00,2020-09-11,00:00:00,138.41,146.00,7.59,21.00,290661,15939,404.71
SZSE.000568,平多收益,2020-09-25,00:00:00,2020-10-12,00:00:00,138.88,151.79,12.91,21.00,291648,27111,420.76
SZSE.000568,平多收益,2021-01-19,00:00:00,2021-01-25,00:00:00,229.87,263.00,33.13,13.00,298831,43069,451.31
SZSE.000568,平多止损,2021-02-26,00:00:00,2021-03-12,00:00:00,235.21,210.69,-24.52,12.00,282252,-29424,333.73
SZSE.000568,平多收益,2021-03-15,00:00:00,2021-03-17,00:00:00,196.00,210.05,14.05,15.00,294000,21075,415.90
SZSE.000568,平多收益,2021-03-18,00:00:00,2021-04-01,00:00:00,219.00,232.64,13.64,13.00,284700,17732,399.21
SZSE.000568,平多止损,2021-04-02,00:00:00,2021-04-19,00:00:00,247.90,239.14,-8.76,12.00,297480,-10512,378.80
SZSE.000568,平多收益,2021-04-20,00:00:00,2021-04-28,00:00:00,239.54,261.00,21.46,12.00,287448,25752,413.42
SZSE.000568,平多收益,2021-04-30,00:00:00,2021-05-19,00:00:00,255.58,258.03,2.45,11.00,281138,2695,374.66
SZSE.000568,平多收益,2021-05-20,00:00:00,2021-05-25,00:00:00,259.50,284.05,24.55,11.00,285450,27005,412.44
SZSE.000568,平多止损,2021-06-15,00:00:00,2021-06-29,00:00:00,249.86,228.15,-21.71,12.00,299832,-26052,361.39
SZSE.000568,平多止损,2021-07-22,00:00:00,2021-08-05,00:00:00,216.55,176.62,-39.93,13.00,281515,-51909,303.08
SZSE.000568,平多收益,2021-08-20,00:00:00,2021-08-24,00:00:00,161.38,174.10,12.72,18.00,290484,22896,413.66
SZSE.000568,平多止损,2022-03-03,00:00:00,2022-03-17,00:00:00,206.08,203.90,-2.18,14.00,288512,-3052,376.81
SZSE.000568,平多收益,2022-04-18,00:00:00,2022-05-05,00:00:00,206.10,209.99,3.89,14.00,288540,5446,388.06
SZSE.000568,平多收益,2022-05-09,00:00:00,2022-05-12,00:00:00,194.08,205.42,11.34,15.00,291120,17010,406.73
SZSE.000568,平多收益,2022-05-19,00:00:00,2022-05-20,00:00:00,196.17,209.02,12.85,15.00,294255,19275,413.86
SZSE.000568,平多收益,2022-05-25,00:00:00,2022-05-31,00:00:00,197.50,214.80,17.30,15.00,296250,25950,425.30
SZSE.000568,平多收益,2022-10-24,00:00:00,2022-11-07,00:00:00,178.00,182.88,4.88,16.00,284800,7808,386.24
SZSE.000568,平多收益,2022-11-09,00:00:00,2022-11-11,00:00:00,175.50,186.29,10.79,17.00,298350,18343,418.03
SZSE.000002,平多收益,2020-03-23,00:00:00,2020-03-25,00:00:00,24.55,26.50,1.95,122.00,299510,23790,426.76
SZSE.000002,平多止损,2020-07-10,00:00:00,2020-07-24,00:00:00,29.17,27.03,-2.14,102.00,297534,-21828,363.93
SZSE.000002,平多止损,2021-06-11,00:00:00,2021-06-28,00:00:00,25.29,24.08,-1.21,118.00,298422,-14278,375.07
SZSE.000002,平多收益,2021-06-29,00:00:00,2021-07-13,00:00:00,23.80,23.84,0.04,126.00,299880,504,396.51
SZSE.000002,平多止损,2021-07-14,00:00:00,2021-07-28,00:00:00,23.21,20.49,-2.72,129.00,299409,-35088,348.90
SZSE.000002,平多收益,2021-07-29,00:00:00,2021-08-09,00:00:00,20.60,22.28,1.68,145.00,298700,24360,426.44
SZSE.000002,平多收益,2021-08-30,00:00:00,2021-09-01,00:00:00,19.43,20.82,1.39,154.00,299222,21406,423.23
SZSE.000002,平多收益,2021-09-15,00:00:00,2021-09-28,00:00:00,19.58,21.08,1.50,153.00,299574,22950,425.73
SZSE.000002,平多收益,2021-10-29,00:00:00,2021-11-11,00:00:00,18.21,20.79,2.58,164.00,298644,42312,450.06
SZSE.000002,平多止损,2021-11-16,00:00:00,2021-11-30,00:00:00,19.24,18.26,-0.98,155.00,298220,-15190,373.60
SZSE.000002,平多收益,2021-12-01,00:00:00,2021-12-06,00:00:00,18.47,19.49,1.02,162.00,299214,16524,416.77
SZSE.000002,平多止损,2022-03-08,00:00:00,2022-03-22,00:00:00,17.67,17.58,-0.09,169.00,298623,-1521,392.17
SZSE.000002,平多收益,2022-03-24,00:00:00,2022-03-30,00:00:00,17.48,18.98,1.50,171.00,298908,25650,428.42
SZSE.000002,平多止损,2022-05-17,00:00:00,2022-05-31,00:00:00,19.07,17.81,-1.26,157.00,299399,-19782,369.09
SZSE.000002,平多收益,2022-08-02,00:00:00,2022-08-16,00:00:00,16.52,16.53,0.01,181.00,299012,181,394.93
SZSE.000002,平多收益,2022-08-25,00:00:00,2022-08-31,00:00:00,15.83,16.63,0.80,189.00,299187,15120,414.89
SZSE.000002,平多止损,2022-10-26,00:00:00,2022-11-09,00:00:00,15.07,14.55,-0.52,199.00,299893,-10348,382.20
SZSE.000002,平多收益,2022-11-10,00:00:00,2022-11-11,00:00:00,14.33,15.76,1.43,209.00,299497,29887,434.79
SZSE.000001,平多收益,2019-06-03,00:00:00,2019-06-11,00:00:00,11.90,12.65,0.75,252.00,299880,18900,420.79
SZSE.000001,平多止损,2019-11-20,00:00:00,2019-12-04,00:00:00,15.85,15.31,-0.54,189.00,299565,-10206,381.95
SZSE.000001,平多收益,2019-12-05,00:00:00,2019-12-17,00:00:00,15.43,16.50,1.07,194.00,299342,20758,422.53
SZSE.000001,平多收益,2020-02-04,00:00:00,2020-02-17,00:00:00,14.60,15.37,0.77,205.00,299300,15785,415.91
SZSE.000001,平多止损,2020-03-16,00:00:00,2020-03-30,00:00:00,13.75,12.94,-0.81,218.00,299750,-17658,372.36
SZSE.000001,平多收益,2020-08-13,00:00:00,2020-08-17,00:00:00,14.18,15.19,1.01,211.00,299198,21311,423.07
SZSE.000001,平多收益,2021-04-15,00:00:00,2021-04-20,00:00:00,20.36,21.69,1.33,147.00,299292,19551,420.87
SZSE.000001,平多收益,2021-07-26,00:00:00,2021-08-09,00:00:00,18.80,19.06,0.26,159.00,298920,4134,400.03
SZSE.000001,平多收益,2021-12-27,00:00:00,2022-01-11,00:00:00,17.22,17.41,0.19,174.00,299628,3306,399.87
SZSE.000001,平多止损,2022-01-12,00:00:00,2022-01-26,00:00:00,17.00,16.65,-0.35,176.00,299200,-6160,386.81
SZSE.000001,平多收益,2022-01-27,00:00:00,2022-02-17,00:00:00,16.30,16.42,0.12,184.00,299920,2208,398.81
SZSE.000001,平多止损,2022-02-18,00:00:00,2022-03-04,00:00:00,16.77,15.33,-1.44,178.00,298506,-25632,360.19
SZSE.000001,平多止损,2022-03-07,00:00:00,2022-03-21,00:00:00,14.72,14.59,-0.13,203.00,298816,-2639,390.95
SZSE.000001,平多收益,2022-03-22,00:00:00,2022-04-06,00:00:00,15.18,16.39,1.21,197.00,299046,23837,426.21
SZSE.000001,平多收益,2022-04-25,00:00:00,2022-04-27,00:00:00,14.85,15.65,0.80,202.00,299970,16160,417.29
SZSE.000001,平多止损,2022-05-11,00:00:00,2022-05-25,00:00:00,14.63,14.39,-0.24,205.00,299915,-4920,389.39
SZSE.000001,平多收益,2022-05-26,00:00:00,2022-06-10,00:00:00,14.19,14.32,0.13,211.00,299409,2743,398.84
SZSE.000001,平多收益,2022-06-13,00:00:00,2022-06-15,00:00:00,13.91,14.74,0.83,215.00,299065,17845,418.32
SZSE.000001,平多收益,2022-06-16,00:00:00,2022-06-30,00:00:00,14.44,14.98,0.54,207.00,298908,11178,409.31
SZSE.000001,平多止损,2022-07-14,00:00:00,2022-07-28,00:00:00,13.37,12.88,-0.49,224.00,299488,-10976,380.84
SZSE.000001,平多止损,2022-07-29,00:00:00,2022-08-12,00:00:00,12.68,12.38,-0.30,236.00,299248,-7080,385.66
SZSE.000001,平多收益,2022-08-15,00:00:00,2022-08-29,00:00:00,12.11,12.42,0.31,247.00,299117,7657,404.94
SZSE.000001,平多收益,2022-08-30,00:00:00,2022-09-14,00:00:00,12.48,12.73,0.25,240.00,299520,6000,403.29
SZSE.000001,平多止损,2022-10-10,00:00:00,2022-10-24,00:00:00,11.47,10.62,-0.85,261.00,299367,-22185,365.88
SZSE.000001,平多收益,2022-10-25,00:00:00,2022-11-08,00:00:00,10.65,10.85,0.20,281.00,299265,5620,402.45
SZSE.000001,平多收益,2022-11-09,00:00:00,2022-11-14,00:00:00,10.89,11.95,1.06,275.00,299475,29150,433.78
SSE.603288,平多止损,2020-09-04,00:00:00,2020-09-18,00:00:00,170.79,158.22,-12.57,17.00,290343,-21369,355.05
SSE.603288,平多收益,2020-09-21,00:00:00,2020-10-12,00:00:00,157.00,172.34,15.34,19.00,298300,29146,432.23
SSE.603288,平多止损,2020-10-15,00:00:00,2020-10-29,00:00:00,171.00,167.17,-3.83,17.00,290700,-6511,375.13
SSE.603288,平多收益,2020-10-30,00:00:00,2020-11-05,00:00:00,160.20,168.65,8.45,18.00,288360,15210,400.71
SSE.603288,平多止损,2020-11-06,00:00:00,2020-11-20,00:00:00,169.90,164.26,-5.64,17.00,288830,-9588,368.60
SSE.603288,平多收益,2021-02-04,00:00:00,2021-02-09,00:00:00,194.00,206.40,12.40,15.00,291000,18600,408.67
SSE.603288,平多止损,2021-02-18,00:00:00,2021-03-04,00:00:00,188.80,164.50,-24.30,15.00,283200,-36450,325.71
SSE.603288,平多收益,2021-03-15,00:00:00,2021-03-18,00:00:00,149.30,157.27,7.97,20.00,298600,15940,415.19
SSE.603288,平多收益,2021-03-23,00:00:00,2021-03-30,00:00:00,148.50,157.58,9.08,20.00,297000,18160,416.01
SSE.603288,平多止损,2021-04-09,00:00:00,2021-04-23,00:00:00,171.79,170.80,-0.99,17.00,292043,-1683,383.28
SSE.603288,平多收益,2021-05-17,00:00:00,2021-05-31,00:00:00,136.45,137.26,0.81,21.00,286545,1701,380.48
SSE.603288,平多止损,2021-07-02,00:00:00,2021-07-16,00:00:00,126.24,123.11,-3.13,23.00,290352,-7199,373.76
SSE.603288,平多止损,2021-07-19,00:00:00,2021-08-02,00:00:00,122.58,117.79,-4.79,24.00,294192,-11496,373.16
SSE.603288,平多止损,2021-08-17,00:00:00,2021-08-31,00:00:00,111.90,94.98,-16.92,26.00,290940,-43992,325.97
SSE.603288,平多止损,2021-09-01,00:00:00,2021-09-15,00:00:00,93.05,86.32,-6.73,32.00,297760,-21536,364.62
SSE.603288,平多收益,2021-09-16,00:00:00,2021-09-24,00:00:00,89.06,100.74,11.68,33.00,293898,38544,438.82
SSE.603288,平多收益,2021-09-27,00:00:00,2021-10-08,00:00:00,106.63,112.00,5.37,28.00,298564,15036,413.95
SSE.603288,平多收益,2021-10-11,00:00:00,2021-10-19,00:00:00,109.92,115.80,5.88,27.00,296784,15876,412.71
SSE.603288,平多止损,2022-03-09,00:00:00,2022-03-23,00:00:00,90.48,89.90,-0.58,33.00,298584,-1914,391.60
SSE.603288,平多止损,2022-03-24,00:00:00,2022-04-11,00:00:00,90.00,84.00,-6.00,33.00,297000,-19800,365.90
